# time, g
0.15601,-0.0069382
0.15649,-0.0069382
0.15698,0.0063184
0.15747,0.0063184
0.15802,0.012947
0.15851,0.0063184
0.159,-0.0069382
0.15948,-0.010252
0.15997,-0.003624
0.16052,-0.00030988
0.16101,0.0030043
0.1615,0.0030043
0.16199,0.0063184
0.16248,0.0063184
0.16302,0.0030043
0.16351,0.0030043
0.164,-0.033451
0.16449,-0.023509
0.16498,-0.010252
0.16553,0.0030043
0.16602,0.016261
0.1665,0.0030043
0.16699,0.0030043
0.16748,-0.016881
0.16797,-0.0069382
0.16852,-0.023509
0.16901,-0.010252
0.16949,-0.00030988
0.16998,0.0063184
0.17047,0.012947
0.17102,-0.003624
0.17151,-0.0069382
0.172,-0.020195
0.17249,-0.00030988
0.17297,-0.003624
0.17352,-0.0069382
0.17401,-0.003624
0.1745,0.0063184
0.17499,0.0030043
0.17548,0.0063184
0.17603,-0.00030988
0.17651,-0.00030988
0.177,0.0030043
0.17749,0.0030043
0.17798,0.0030043
0.17847,-0.00030988
0.17902,-0.003624
0.1795,0.0063184
0.17999,0.0030043
0.18048,-0.00030988
0.18097,-0.00030988
0.18152,0.0030043
0.18201,0.0063184
0.1825,0.0063184
0.18298,0.0063184
0.18347,-0.0069382
0.18402,-0.013566
0.18451,-0.016881
0.185,-0.0069382
0.18549,0.0030043
0.18597,0.0030043
0.18652,0.0063184
0.18701,0.0030043
0.1875,0.0030043
0.18799,-0.003624
0.18848,0.0030043
0.18903,-0.026823
0.18951,-0.030137
0.19,0.0030043
0.19049,0.0063184
0.19098,0.022889
0.19147,0.0096325
0.19202,0.0030043
0.1925,-0.003624
0.19299,-0.013566
0.19348,-0.023509
0.19397,-0.023509
0.19452,-0.00030988
0.19501,0.0030043
0.1955,0.0063184
0.19598,0.0063184
0.19647,0.0096325
0.19702,-0.00030988
0.19751,-0.00030988
0.198,-0.046708
0.19849,-0.0069382
0.19897,-0.003624
0.19952,0.0030043
0.20001,0.012947
0.2005,-0.003624
0.20099,0.0063184
0.20148,-0.003624
0.20203,-0.00030988
0.20251,0.0030043
0.203,0.0096325
0.20349,0.0063184
0.20398,0.0030043
0.20447,0.0063184
0.20502,-0.003624
0.20551,-0.00030988
0.20599,-0.00030988
0.20648,0.0063184
0.20697,0.0030043
0.20752,0.0030043
0.20801,0.0030043
0.2085,0.0030043
0.20898,-0.00030988
0.20947,-0.0069382
0.21002,-0.010252
0.21051,-0.016881
0.211,0.0063184
0.21149,0.0030043
0.21198,0.0063184
0.21252,-0.003624
0.21301,0.0063184
0.2135,0.0063184
0.21399,-0.003624
0.21448,0.0030043
0.21503,-0.026823
0.21552,-0.00030988
0.216,0.0030043
0.21649,-0.00030988
0.21698,0.0063184
0.21747,0.0030043
0.21802,0.0030043
0.21851,0.0030043
0.21899,0.0030043
0.21948,0.0030043
0.21997,0.0030043
0.22052,0.0030043
0.22101,-0.003624
0.2215,-0.010252
0.22198,-0.0069382
0.22247,0.0030043
0.22302,-0.016881
0.22351,0.0030043
0.224,0.0030043
0.22449,0.0063184
0.22498,0.0063184
0.22552,0.0030043
0.22601,-0.0069382
0.2265,-0.0069382
0.22699,-0.010252
0.22748,0.0030043
0.22797,-0.00030988
0.22852,0.0030043
0.229,0.0030043
0.22949,-0.00030988
0.22998,0.0030043
0.23047,0.0030043
0.23102,0.0030043
0.23151,0.0063184
0.23199,-0.00030988
0.23248,0.0063184
0.23297,0.0030043
0.23352,0.0063184
0.23401,0.0030043
0.2345,-0.00030988
0.23499,-0.003624
0.23547,-0.00030988
0.23602,0.0030043
0.23651,0.0030043
0.237,0.0063184
0.23749,0.0030043
0.23798,0.0063184
0.23853,0.0030043
0.23901,0.0063184
0.2395,0.0030043
0.23999,0.0030043
0.24048,0.0030043
0.24097,0.0030043
0.24152,-0.003624
0.242,0.0030043
0.24249,0.0063184
0.24298,-0.00030988
0.24347,-0.013566
0.24402,-0.0069382
0.24451,0.0063184
0.245,0.012947
0.24548,0.0063184
0.24597,0.0030043
0.24652,-0.016881
0.24701,0.0030043
0.2475,-0.00030988
0.24799,0.0030043
0.24847,0.0030043
0.24902,0.0030043
0.24951,0.0030043
0.25,0.0030043
0.25049,0.0030043
0.25098,-0.00030988
0.25153,0.0030043
0.25201,0.0030043
0.2525,0.0063184
0.25299,0.0096325
0.25348,0.0063184
0.25397,-0.003624
0.25452,-0.033451
0.255,-0.023509
0.25549,-0.003624
0.25598,0.012947
0.25647,0.0063184
0.25702,0.0096325
0.25751,0.0030043
0.258,0.0030043
0.25848,-0.00030988
0.25897,-0.003624
0.25952,0.0063184
0.26001,0.0063184
0.2605,0.0096325
0.26099,0.0063184
0.26147,0.0063184
0.26202,0.0030043
0.26251,0.0030043
0.263,0.0030043
0.26349,-0.00030988
0.26398,0.0030043
0.26447,-0.00030988
0.26501,0.0030043
0.2655,-0.003624
0.26599,-0.010252
0.26648,-0.010252
0.26697,-0.00030988
0.26752,0.0030043
0.26801,-0.003624
0.26849,0.0063184
0.26898,-0.0069382
0.26947,0.0030043
0.27002,-0.00030988
0.27051,-0.003624
0.271,-0.00030988
0.27148,0.0030043
0.27197,0.0030043
0.27252,0.0063184
0.27301,0.0096325
0.2735,-0.00030988
0.27399,0.0030043
0.27448,-0.010252
0.27502,0.0030043
0.27551,0.0030043
0.276,0.0063184
0.27649,-0.00030988
0.27698,-0.00030988
0.27747,-0.003624
0.27802,-0.00030988
0.2785,0.012947
0.27899,0.0030043
0.27948,0.0063184
0.27997,-0.010252
0.28052,-0.003624
0.28101,0.0063184
0.28149,0.0030043
0.28198,0.0030043
0.28247,-0.00030988
0.28302,0.0063184
0.28351,0.0030043
0.284,0.0030043
0.28448,-0.003624
0.28497,-0.016881
0.28552,-0.0069382
0.28601,0.0030043
0.2865,0.0030043
0.28699,0.0063184
0.28748,0.012947
0.28802,0.0030043
0.28851,-0.00030988
0.289,-0.023509
0.28949,-0.00030988
0.28998,0.0030043
0.29047,0.0096325
0.29102,0.0063184
0.2915,0.0096325
0.29199,0.0063184
0.29248,0.0030043
0.29297,-0.00030988
0.29352,0.0030043
0.29401,0.0030043
0.29449,-0.00030988
0.29498,0.0096325
0.29547,0.0030043
0.29602,0.0063184
0.29651,-0.00030988
0.297,-0.0069382
0.29749,0.0030043
0.29797,0.0096325
0.29852,0.032831
0.29901,0.0063184
0.2995,-0.003624
0.29999,-0.003624
0.30048,0.0030043
0.30103,-0.010252
0.30151,-0.00030988
0.302,0.0030043
0.30249,0.0063184
0.30298,0.0063184
0.30347,0.0063184
0.30402,0.0030043
0.3045,0.0030043
0.30499,0.0030043
0.30548,-0.013566
0.30597,-0.00030988
0.30652,-0.00030988
0.30701,0.0063184
0.3075,0.0063184
0.30798,0.0030043
0.30847,0.0030043
0.30902,-0.00030988
0.30951,0.0063184
0.31,0.0030043
0.31049,0.0063184
0.31097,0.0030043
0.31152,-0.00030988
0.31201,0.0063184
0.3125,0.0063184
0.31299,0.0030043
0.31348,-0.0069382
0.31396,-0.04008
0.31451,-0.036765
0.315,-0.00030988
0.31549,0.0063184
0.31598,0.022889
0.31647,0.0096325
0.31702,0.0030043
0.3175,-0.0069382
0.31799,-0.023509
0.31848,-0.00030988
0.31897,-0.00030988
0.31952,0.0063184
0.32001,0.0030043
0.3205,0.012947
0.32098,0.0030043
0.32147,-0.003624
0.32202,-0.043394
0.32251,-0.026823
0.323,-0.030137
0.32349,0.0030043
0.32397,0.0063184
0.32452,0.0063184
0.32501,0.0030043
0.3255,-0.010252
0.32599,-0.0069382
0.32648,-0.00030988
0.32697,0.0063184
0.32751,0.0030043
0.328,-0.003624
0.32849,-0.016881
0.32898,-0.003624
0.32947,0.0063184
0.33002,-0.003624
0.33051,-0.00030988
0.33099,-0.0069382
0.33148,-0.00030988
0.33197,-0.00030988
0.33252,0.0030043
0.33301,0.0030043
0.3335,0.0030043
0.33398,-0.003624
0.33447,-0.030137
0.33502,-0.026823
0.33551,-0.013566
0.336,0.0030043
0.33649,-0.0069382
0.33698,0.0030043
0.33752,-0.010252
0.33801,-0.003624
0.3385,-0.00030988
0.33899,-0.020195
0.33948,-0.016881
0.33997,-0.00030988
0.34052,0.0030043
0.341,0.0063184
0.34149,0.0030043
0.34198,0.0030043
0.34247,-0.026823
0.34302,-0.003624
0.34351,-0.023509
0.34399,0.0030043
0.34448,0.0030043
0.34497,0.0030043
0.34552,-0.020195
0.34601,-0.0069382
0.3465,-0.013566
0.34698,0.0030043
0.34747,-0.010252
0.34802,-0.023509
0.34851,0.0030043
0.349,-0.00030988
0.34949,0.012947
0.34998,-0.003624
0.35052,-0.030137
0.35101,-0.043394
0.3515,-0.016881
0.35199,-0.0069382
0.35248,0.0030043
0.35297,0.0030043
0.35352,0.0030043
0.354,0.0030043
0.35449,-0.0069382
0.35498,-0.00030988
0.35547,0.0030043
0.35602,0.0063184
0.35651,0.0030043
0.35699,0.0030043
0.35748,-0.003624
0.35797,0.0030043
0.35852,0.0030043
0.35901,-0.0069382
0.3595,-0.010252
0.35999,0.0063184
0.36047,0.016261
0.36102,0.0030043
0.36151,0.0063184
0.362,-0.020195
0.36249,-0.016881
0.36298,0.0030043
0.36346,-0.00030988
0.36401,0.0030043
0.3645,0.0030043
0.36499,0.0030043
0.36548,-0.003624
0.36597,-0.00030988
0.36652,-0.013566
0.367,0.0030043
0.36749,0.0030043
0.36798,-0.010252
0.36847,-0.00030988
0.36902,-0.010252
0.36951,-0.013566
0.37,-0.0069382
0.37048,-0.00030988
0.37097,0.0030043
0.37152,0.0030043
0.37201,0.0096325
0.3725,-0.016881
0.37299,-0.013566
0.37347,-0.026823
0.37402,-0.003624
0.37451,-0.016881
0.375,0.0063184
0.37549,-0.00030988
0.37598,0.0063184
0.37646,0.0063184
0.37701,-0.0069382
0.3775,0.0030043
0.37799,-0.0069382
0.37848,0.0030043
0.37897,0.0030043
0.37952,0.0030043
0.38,-0.003624
0.38049,0.0030043
0.38098,0.0030043
0.38147,-0.023509
0.38202,-0.00030988
0.38251,-0.00030988
0.383,0.0063184
0.38348,-0.013566
0.38397,-0.013566
0.38452,-0.00030988
0.38501,0.0030043
0.3855,0.0063184
0.38599,0.0030043
0.38647,0.0096325
0.38702,0.0063184
0.38751,0.0030043
0.388,-0.0069382
0.38849,0.0030043
0.38898,-0.010252
0.38947,0.0030043
0.39001,-0.00030988
0.3905,-0.003624
0.39099,0.0030043
0.39148,-0.00030988
0.39197,-0.0069382
0.39252,-0.00030988
0.39301,-0.0069382
0.39349,0.0063184
0.39398,0.0063184
0.39447,0.0063184
0.39502,0.0096325
0.39551,-0.00030988
0.396,-0.010252
0.39648,-0.00030988
0.39697,-0.003624
0.39752,0.0030043
0.39801,-0.003624
0.3985,-0.0069382
0.39899,0.0030043
0.39948,0.0030043
0.40002,0.0030043
0.40051,-0.00030988
0.401,-0.00030988
0.40149,-0.00030988
0.40198,0.0030043
0.40247,-0.00030988
0.40302,0.0063184
0.4035,0.0030043
0.40399,0.0030043
0.40448,0.0030043
0.40497,-0.00030988
0.40552,0.0030043
0.40601,0.0030043
0.40649,-0.010252
0.40698,0.0030043
0.40747,-0.00030988
0.40802,0.0030043
0.40851,0.0030043
0.409,0.0030043
0.40948,0.0030043
0.40997,0.0063184
0.41052,-0.013566
0.41101,0.0030043
0.4115,-0.0069382
0.41199,0.0030043
0.41248,0.0030043
0.41296,-0.016881
0.41351,0.0030043
0.414,0.0030043
0.41449,0.0063184
0.41498,-0.00030988
0.41547,0.0063184
0.41602,0.0030043
0.4165,0.0063184
0.41699,0.0063184
0.41748,-0.00030988
0.41797,-0.003624
0.41852,-0.00030988
0.41901,0.0030043
0.41949,0.0030043
0.41998,0.0030043
0.42047,0.0063184
0.42102,0.0030043
0.42151,-0.00030988
0.422,-0.0069382
0.42249,0.0030043
0.42297,0.0030043
0.42352,0.0030043
0.42401,-0.0069382
0.4245,0.0030043
0.42499,-0.003624
0.42548,0.012947
0.42596,0.0063184
0.42651,-0.00030988
0.427,-0.00030988
0.42749,-0.020195
0.42798,0.0030043
0.42847,0.0030043
0.42902,0.0030043
0.4295,0.0063184
0.42999,0.0096325
0.43048,0.0030043
0.43097,-0.00030988
0.43152,0.0030043
0.43201,0.0063184
0.4325,0.0063184
0.43298,0.0030043
0.43347,0.0030043
0.43402,0.0030043
0.43451,-0.00030988
0.435,-0.003624
0.43549,-0.003624
0.43597,0.0030043
0.43652,0.0030043
0.43701,0.0063184
0.4375,-0.00030988
0.43799,-0.0069382
0.43848,-0.00030988
0.43896,-0.010252
0.43951,-0.016881
0.44,-0.013566
0.44049,0.0030043
0.44098,0.0096325
0.44147,0.012947
0.44202,-0.00030988
0.4425,0.0096325
0.44299,-0.00030988
0.44348,-0.010252
0.44397,-0.030137
0.44452,-0.013566
0.44501,0.0096325
0.4455,0.016261
0.44598,0.026203
0.44647,0.0063184
0.44702,0.0030043
0.44751,-0.0069382
0.448,-0.00030988
0.44849,0.0030043
0.44897,0.0030043
0.44952,0.0063184
0.45001,-0.010252
0.4505,0.0030043
0.45099,-0.00030988
0.45148,-0.026823
0.45197,0.0030043
0.45251,-0.013566
0.453,-0.0069382
0.45349,-0.00030988
0.45398,-0.010252
0.45447,0.0063184
0.45502,0.0030043
0.45551,-0.016881
0.45599,-0.00030988
0.45648,-0.043394
0.45697,-0.003624
0.45752,-0.010252
0.45801,0.0030043
0.4585,0.0063184
0.45898,0.019575
0.45947,0.012947
0.46002,-0.00030988
0.46051,-0.023509
0.461,-0.04008
0.46149,-0.0069382
0.46198,-0.00030988
0.46246,0.012947
0.46301,0.0096325
0.4635,0.0030043
0.46399,-0.0069382
0.46448,-0.030137
0.46497,-0.013566
0.46552,-0.010252
0.466,0.0063184
0.46649,0.016261
0.46698,0.0030043
0.46747,-0.00030988
0.46802,-0.013566
0.46851,-0.033451
0.46899,-0.013566
0.46948,0.0030043
0.46997,0.0063184
0.47052,0.012947
0.47101,0.0096325
0.4715,-0.00030988
0.47198,0.0030043
0.47247,-0.020195
0.47302,0.0030043
0.47351,0.0030043
0.474,0.0030043
0.47449,-0.00030988
0.47498,0.0030043
0.47546,0.0030043
0.47601,0.0063184
0.4765,0.0096325
0.47699,0.0063184
0.47748,0.0063184
0.47797,-0.016881
0.47852,0.0063184
0.479,-0.0069382
0.47949,0.0096325
0.47998,0.0063184
0.48047,0.0063184
0.48102,0.0030043
0.48151,-0.00030988
0.48199,-0.00030988
0.48248,-0.0069382
0.48297,-0.0069382
0.48352,0.0030043
0.48401,0.016261
0.4845,0.0030043
0.48499,0.0063184
0.48547,-0.026823
0.48602,0.0030043
0.48651,-0.010252
0.487,0.0030043
0.48749,0.0096325
0.48798,0.0030043
0.48846,0.0030043
0.48901,-0.030137
0.4895,-0.010252
0.48999,0.0030043
0.49048,0.0096325
0.49097,0.0096325
0.49152,0.0030043
0.492,0.0030043
0.49249,0.0030043
0.49298,0.0030043
0.49347,-0.010252
0.49402,-0.020195
0.49451,-0.020195
0.495,0.0063184
0.49548,0.0030043
0.49597,0.012947
0.49652,0.0030043
0.49701,0.0096325
0.4975,-0.016881
0.49799,-0.04008
0.49847,-0.020195
0.49896,-0.010252
0.49951,0.0063184
0.5,0.0096325
0.50049,0.0063184
0.50098,0.0030043
0.50146,-0.00030988
0.50201,-0.010252
0.5025,-0.016881
0.50299,0.0030043
0.50348,0.0063184
0.50397,0.012947
0.50452,0.0030043
0.505,0.0063184
0.50549,-0.013566
0.50598,-0.003624
0.50647,-0.0069382
0.50702,-0.010252
0.50751,0.0063184
0.508,0.0030043
0.50848,0.0063184
0.50897,-0.00030988
0.50952,-0.00030988
0.51001,0.0030043
0.5105,0.0030043
0.51099,-0.003624
0.51147,0.0030043
0.51196,-0.010252
0.51251,0.0063184
0.513,0.0063184
0.51349,-0.0069382
0.51398,0.0030043
0.51447,-0.0069382
0.51501,-0.00030988
0.5155,0.0030043
0.51599,0.0030043
0.51648,-0.00030988
0.51697,0.0063184
0.51752,0.0063184
0.51801,0.0030043
0.51849,0.0030043
0.51898,0.0030043
0.51947,0.0063184
0.52002,0.0030043
0.52051,0.0063184
0.521,0.0063184
0.52148,-0.00030988
0.52197,0.0030043
0.52252,0.0030043
0.52301,-0.0069382
0.5235,0.0030043
0.52399,-0.00030988
0.52448,0.0063184
0.52496,0.0096325
0.52551,0.0030043
0.526,0.0030043
0.52649,-0.010252
0.52698,0.0063184
0.52747,0.0063184
0.52802,-0.00030988
0.5285,0.0063184
0.52899,0.0030043
0.52948,0.0030043
0.52997,0.0063184
0.53052,0.0030043
0.53101,0.0030043
0.53149,-0.003624
0.53198,0.0030043
0.53247,0.0030043
0.53302,0.0063184
0.53351,0.0030043
0.534,0.0030043
0.53448,-0.00030988
0.53497,0.0030043
0.53552,-0.00030988
0.53601,0.0063184
0.5365,0.0030043
0.53699,0.0030043
0.53748,0.0030043
0.53796,-0.00030988
0.53851,-0.026823
0.539,-0.013566
0.53949,0.0063184
0.53998,0.0063184
0.54047,0.016261
0.54102,-0.003624
0.5415,0.0030043
0.54199,0.0063184
0.54248,0.0030043
0.54297,-0.00030988
0.54352,-0.003624
0.54401,0.0096325
0.54449,-0.00030988
0.54498,0.0030043
0.54547,0.0030043
0.54602,0.0030043
0.54651,0.0030043
0.547,0.0030043
0.54749,0.0030043
0.54797,0.0063184
0.54846,0.0030043
0.54901,0.0063184
0.5495,0.0096325
0.54999,-0.0069382
0.55048,-0.0069382
0.55096,-0.023509
0.55151,-0.010252
0.552,-0.013566
0.55249,0.0063184
0.55298,0.0030043
0.55347,0.0030043
0.55402,-0.003624
0.5545,-0.0069382
0.55499,-0.003624
0.55548,-0.016881
0.55597,-0.0069382
0.55652,-0.013566
0.55701,0.0030043
0.5575,0.016261
0.55798,-0.00030988
0.55847,-0.00030988
0.55902,-0.023509
0.55951,-0.0069382
0.56,-0.0069382
0.56049,-0.010252
0.56097,0.0063184
0.56146,0.0096325
0.56201,0.0030043
0.5625,0.0030043
0.56299,-0.0069382
0.56348,-0.003624
0.56396,0.0030043
0.56451,0.0030043
0.565,0.0063184
0.56549,0.0063184
0.56598,0.0030043
0.56647,0.0063184
0.56702,-0.003624
0.5675,-0.0069382
0.56799,0.0030043
0.56848,0.0063184
0.56897,0.0063184
0.56952,0.0030043
0.57001,-0.0069382
0.5705,0.0030043
0.57098,-0.0069382
0.57147,-0.020195
0.57202,-0.00030988
0.57251,0.0063184
0.573,0.0096325
0.57349,-0.00030988
0.57397,0.0030043
0.57446,0.0030043
0.57501,0.0030043
0.5755,0.0063184
0.57599,0.0030043
0.57648,0.0030043
0.57697,0.0063184
0.57751,0.0030043
0.578,-0.00030988
0.57849,0.0030043
0.57898,0.0030043
0.57947,0.0030043
0.58002,0.0030043
0.58051,0.0030043
0.58099,0.0030043
0.58148,0.0063184
0.58197,-0.013566
0.58252,-0.00030988
0.58301,-0.013566
0.5835,-0.016881
0.58398,0.0063184
0.58447,0.0030043
0.58502,0.0030043
0.58551,0.0063184
0.586,0.0063184
0.58649,0.0063184
0.58698,0.0063184
0.58746,-0.030137
0.58801,-0.010252
0.5885,-0.00030988
0.58899,0.0030043
0.58948,0.0063184
0.58997,0.0063184
0.59052,0.0030043
0.591,0.0030043
0.59149,-0.013566
0.59198,-0.013566
0.59247,-0.003624
0.59302,0.0030043
0.59351,0.0063184
0.59399,0.0030043
0.59448,0.0030043
0.59497,0.0030043
0.59552,0.0063184
0.59601,-0.020195
0.5965,-0.020195
0.59698,-0.003624
0.59747,0.0096325
0.59796,-0.00030988
0.59851,-0.010252
0.599,-0.0069382
0.59949,-0.033451
0.59998,-0.013566
0.60046,-0.00030988
0.60101,-0.00030988
0.6015,0.0096325
0.60199,0.0063184
0.60248,0.0030043
0.60297,-0.0069382
0.60352,-0.016881
0.604,-0.020195
0.60449,-0.010252
0.60498,-0.003624
0.60547,0.0063184
0.60602,0.029517
0.60651,0.0096325
0.60699,0.012947
0.60748,-0.00030988
0.60797,-0.010252
0.60852,-0.00030988
0.60901,-0.010252
0.6095,0.0030043
0.60999,-0.00030988
0.61047,0.0063184
0.61096,-0.00030988
0.61151,0.0063184
0.612,0.0030043
0.61249,0.0030043
0.61298,0.0030043
0.61346,-0.003624
0.61401,-0.00030988
0.6145,0.0030043
0.61499,0.0030043
0.61548,-0.003624
0.61597,0.0030043
0.61652,-0.003624
0.617,0.0063184
0.61749,0.0030043
0.61798,-0.00030988
0.61847,0.0030043
0.61902,0.0030043
0.61951,0.0030043
0.62,0.0030043
0.62048,0.0030043
0.62097,-0.00030988
0.62152,0.0030043
0.62201,-0.013566
0.6225,0.0096325
0.62299,0.0030043
0.62347,0.0030043
0.62396,-0.00030988
0.62451,-0.010252
0.625,0.0063184
0.62549,-0.010252
0.62598,0.0063184
0.62646,0.0030043
0.62701,0.0030043
0.6275,-0.003624
0.62799,0.0030043
0.62848,-0.013566
0.62897,-0.013566
0.62952,0.0030043
0.63,-0.00030988
0.63049,0.0096325
0.63098,0.0030043
0.63147,0.0063184
0.63202,0.0030043
0.63251,-0.003624
0.633,-0.003624
0.63348,0.0030043
0.63397,0.0030043
0.63452,0.0030043
0.63501,0.0063184
0.6355,0.0030043
0.63599,0.0063184
0.63647,0.0063184
0.63696,0.0063184
0.63751,-0.00030988
0.638,0.0030043
0.63849,0.0030043
0.63898,-0.013566
0.63947,0.0030043
0.64001,-0.010252
0.6405,0.0030043
0.64099,-0.010252
0.64148,-0.010252
0.64197,-0.003624
0.64252,0.0030043
0.64301,0.0063184
0.64349,0.0030043
0.64398,0.012947
0.64447,0.0063184
0.64502,0.0030043
0.64551,-0.013566
0.646,-0.003624
0.64648,0.0030043
0.64697,0.0063184
0.64746,0.012947
0.64801,0.0063184
0.6485,0.0063184
0.64899,-0.020195
0.64948,0.0030043
0.64996,-0.003624
0.65051,-0.026823
0.651,0.0030043
0.65149,0.0030043
0.65198,0.016261
0.65247,0.0063184
0.65302,-0.00030988
0.6535,-0.016881
0.65399,-0.0069382
0.65448,-0.023509
0.65497,0.0030043
0.65552,0.0063184
0.65601,0.012947
0.65649,0.0096325
0.65698,0.0030043
0.65747,-0.00030988
0.65802,-0.030137
0.65851,-0.00030988
0.659,-0.0069382
0.65948,0.0063184
0.65997,0.016261
0.66046,0.0030043
0.66101,0.0063184
0.6615,-0.010252
0.66199,-0.013566
0.66248,-0.016881
0.66296,0.0030043
0.66351,0.0063184
0.664,0.019575
0.66449,0.019575
0.66498,0.0030043
0.66547,0.0030043
0.66602,-0.013566
0.6665,-0.020195
0.66699,-0.0069382
0.66748,0.0030043
0.66797,-0.00030988
0.66852,0.0030043
0.66901,-0.00030988
0.66949,0.0063184
0.66998,0.0063184
0.67047,-0.00030988
0.67102,-0.003624
0.67151,-0.00030988
0.672,0.0030043
0.67249,-0.003624
0.67297,0.0063184
0.67346,0.0063184
0.67401,0.0063184
0.6745,0.0030043
0.67499,-0.013566
0.67548,-0.00030988
0.67596,0.0030043
0.67651,0.0063184
0.677,0.0063184
0.67749,0.0030043
0.67798,0.0030043
0.67847,-0.010252
0.67902,-0.003624
0.6795,-0.0069382
0.67999,-0.003624
0.68048,-0.010252
0.68097,-0.003624
0.68152,-0.003624
0.68201,-0.003624
0.6825,-0.033451
0.68298,-0.00030988
0.68347,0.0030043
0.68402,-0.010252
0.68451,0.0030043
0.685,0.0030043
0.68549,0.0030043
0.68597,0.0063184
0.68646,-0.013566
0.68701,-0.010252
0.6875,-0.033451
0.68799,-0.030137
0.68848,-0.0069382
0.68896,0.0030043
0.68951,0.0030043
0.69,0.0063184
0.69049,-0.013566
0.69098,-0.010252
0.69147,-0.020195
0.69202,-0.00030988
0.6925,-0.003624
0.69299,-0.013566
0.69348,-0.003624
0.69397,-0.010252
0.69452,0.0063184
0.69501,0.0063184
0.6955,0.0063184
0.69598,-0.003624
0.69647,-0.013566
0.69696,-0.023509
0.69751,-0.020195
0.698,-0.010252
0.69849,-0.016881
0.69897,0.012947
0.69946,0.0030043
0.70001,-0.00030988
0.7005,-0.0069382
0.70099,-0.013566
0.70148,0.0063184
0.70197,0.0030043
0.70251,0.0030043
0.703,0.0063184
0.70349,0.0096325
0.70398,0.0030043
0.70447,0.0030043
0.70502,0.0030043
0.70551,-0.00030988
0.70599,-0.00030988
0.70648,0.0030043
0.70697,0.0063184
0.70752,0.0063184
0.70801,0.016261
0.7085,-0.003624
0.70898,-0.026823
0.70947,-0.003624
0.70996,-0.003624
0.71051,0.0063184
0.711,0.0030043
0.71149,0.0063184
0.71198,0.0030043
0.71246,0.0030043
0.71301,0.0063184
0.7135,-0.00030988
0.71399,0.0063184
0.71448,0.0030043
0.71497,0.0096325
0.71552,0.0030043
0.716,0.0030043
0.71649,-0.00030988
0.71698,0.0030043
0.71747,0.0030043
0.71802,0.0063184
0.71851,0.016261
0.71899,0.0030043
0.71948,0.0030043
0.71997,-0.0069382
0.72052,-0.003624
0.72101,0.0030043
0.7215,0.0063184
0.72198,0.0063184
0.72247,0.0030043
0.72296,0.0030043
0.72351,0.0030043
0.724,0.0030043
0.72449,-0.003624
0.72498,0.0030043
0.72546,0.0030043
0.72601,0.0030043
0.7265,-0.0069382
0.72699,-0.00030988
0.72748,0.0030043
0.72797,-0.00030988
0.72852,-0.00030988
0.729,0.0030043
0.72949,0.0096325
0.72998,0.0030043
0.73047,0.0096325
0.73102,-0.003624
0.73151,0.0030043
0.73199,0.0030043
0.73248,0.0096325
0.73297,0.0063184
0.73346,0.0030043
0.73401,0.0030043
0.7345,0.0030043
0.73499,0.0030043
0.73547,-0.010252
0.73596,0.0063184
0.73651,0.0063184
0.737,0.012947
0.73749,0.0063184
0.73798,0.0063184
0.73846,0.0063184
0.73901,-0.00030988
0.7395,0.0030043
0.73999,0.0030043
0.74048,0.0030043
0.74097,0.0063184
0.74152,0.0030043
0.742,-0.00030988
0.74249,0.0063184
0.74298,0.0030043
0.74347,0.0030043
0.74402,0.0030043
0.74451,-0.00030988
0.745,0.0030043
0.74548,0.0063184
0.74597,0.0063184
0.74646,0.0030043
0.74701,0.0063184
0.7475,-0.0069382
0.74799,0.0063184
0.74847,0.0063184
0.74896,0.0030043
0.74951,0.0096325
0.75,0.0030043
0.75049,-0.00030988
0.75098,0.0030043
0.75146,0.0030043
0.75201,0.019575
0.7525,0.032831
0.75299,0.0030043
0.75348,-0.013566
0.75397,-0.030137
0.75452,-0.023509
0.755,0.0063184
0.75549,-0.003624
0.75598,0.0063184
0.75647,0.0096325
0.75702,0.0096325
0.75751,0.0030043
0.758,-0.013566
0.75848,-0.020195
0.75897,-0.013566
0.75946,0.0030043
0.76001,0.0030043
0.7605,0.0096325
0.76099,0.0063184
0.76147,0.0030043
0.76196,-0.026823
0.76251,-0.04008
0.763,-0.00030988
0.76349,0.0063184
0.76398,0.016261
0.76447,0.0096325
0.76501,0.0030043
0.7655,0.0030043
0.76599,-0.00030988
0.76648,0.0030043
0.76697,-0.00030988
0.76752,-0.003624
0.76801,-0.016881
0.76849,0.0063184
0.76898,0.0030043
0.76947,0.0063184
0.77002,0.0030043
0.77051,-0.016881
0.771,-0.010252
0.77148,-0.033451
0.77197,0.0030043
0.77246,0.0030043
0.77301,0.0063184
0.7735,-0.010252
0.77399,-0.010252
0.77448,-0.013566
0.77496,-0.010252
0.77551,0.0030043
0.776,-0.0069382
0.77649,0.0030043
0.77698,0.0063184
0.77747,0.0063184
0.77802,-0.00030988
0.7785,-0.003624
0.77899,-0.023509
0.77948,-0.0069382
0.77997,-0.003624
0.78052,0.0030043
0.78101,0.0063184
0.78149,-0.020195
0.78198,-0.003624
0.78247,-0.04008
0.78296,0.0030043
0.78351,0.0030043
0.784,0.0063184
0.78448,0.0030043
0.78497,-0.0069382
0.78546,-0.010252
0.78601,-0.026823
0.7865,-0.00030988
0.78699,-0.003624
0.78748,0.0030043
